code,company,name,gender,age,flights_count,avg_flight_price,avg_flight_time,avg_distance,most_common_agency,hotels_count,avg_hotel_price_per_night,avg_hotel_days,total_spent_on_hotels,gender_filled
179,4You,Ellen Brodowski,female,55,180.0,907.8513333333333,1.2364444444444445,475.595,CloudFy,25.0,217.9928,2.28,12959.66,female
180,4You,William Prahm,male,27,264.0,952.3568939393939,1.3069696969696971,503.0163636363637,Rainbow,41.0,194.10365853658536,2.731707317073171,21511.06,male
181,4You,Harry Wong,none,23,200.0,920.0097999999999,1.2830000000000001,493.7742,CloudFy,22.0,172.4740909090909,2.409090909090909,8885.72,none
182,4You,Donald Anderson,male,29,230.0,904.2076521739131,1.2892173913043476,496.0775652173913,Rainbow,41.0,218.4992682926829,2.682926829268293,23181.69,male
183,4You,Dean Lindberg,male,42,378.0,945.6553174603175,1.3317460317460317,512.4778835978835,CloudFy,54.0,201.7714814814815,2.3333333333333335,24679.43,male
184,4You,Ronald Giunta,male,60,74.0,1028.6458108108106,1.4516216216216216,558.5718918918919,CloudFy,12.0,176.2675,1.8333333333333333,4299.34,male
185,4You,Robert Sherman,male,54,262.0,954.919465648855,1.3622900763358778,524.2525190839694,CloudFy,34.0,206.77823529411765,2.6470588235294117,18349.26,male
186,4You,Doris Quinones,female,56,342.0,919.1362865497075,1.303625730994152,501.6651461988304,CloudFy,53.0,208.95056603773583,2.641509433962264,29482.03,female
187,4You,Merle Gravatt,male,59,308.0,924.6112987012986,1.2543506493506493,482.6686363636364,CloudFy,47.0,209.00702127659574,2.3404255319148937,22853.84,male
188,4You,Donald Kingsley,male,24,238.0,932.0658403361343,1.2167226890756302,468.13747899159665,CloudFy,36.0,208.39083333333332,2.5555555555555554,18701.45,male
189,4You,Nicholas Goodman,male,31,384.0,922.2453645833333,1.313125,505.38328125,CloudFy,50.0,222.88459999999998,2.46,26676.81,male
190,4You,Jack Neumann,none,60,78.0,897.2902564102563,1.2079487179487178,464.9166666666667,Rainbow,9.0,199.61555555555555,3.0,5791.49,none
191,4You,Adan Duarte,none,35,280.0,900.2062857142857,1.229857142857143,473.2111428571428,Rainbow,48.0,220.64354166666666,2.4166666666666665,24718.53,none
192,4You,Jordan Williams,male,41,106.0,920.4207547169812,1.3360377358490567,514.1539622641509,CloudFy,13.0,187.94923076923078,2.6923076923076925,6374.09,male
193,4You,Jose Carr,male,62,328.0,962.1164634146342,1.386280487804878,533.4903048780488,CloudFy,57.0,215.8480701754386,2.526315789473684,32314.93,male
194,4You,William Douthitt,male,37,344.0,914.3689825581395,1.3361046511627908,514.2410465116279,CloudFy,54.0,232.1396296296296,2.574074074074074,32319.29,male
195,4You,Richard Juarez,male,39,398.0,914.5020603015075,1.2569849246231155,483.7200502512562,CloudFy,58.0,203.89293103448273,2.2413793103448274,25507.18,male
196,4You,Ora Nunez,female,59,158.0,946.8812658227847,1.331772151898734,512.426329113924,Rainbow,29.0,213.18379310344827,2.4482758620689653,14675.66,female
197,4You,Roger Chavers,male,23,212.0,898.4042924528302,1.2693396226415095,488.51971698113204,Rainbow,24.0,195.255,2.6666666666666665,12283.5,male
198,4You,Kathryn Fegley,none,41,16.0,1001.80625,1.31,503.80125,FlyingDrops,3.0,267.84,2.3333333333333335,1924.8,none
199,4You,Charlotte Kina,none,49,104.0,831.9270192307692,1.2051923076923077,463.7188461538462,Rainbow,21.0,219.29619047619047,2.857142857142857,13107.28,none
200,4You,Teresa Banister,none,29,26.0,1061.7096153846155,1.6638461538461538,640.1384615384615,CloudFy,3.0,198.46333333333337,3.0,1786.17,none
201,4You,Emerson Martindale,male,41,62.0,1035.0304838709678,1.5238709677419355,586.3941935483871,CloudFy,5.0,266.06800000000004,3.0,3975.23,male
202,4You,Christopher Schroeder,male,34,72.0,900.205,1.2066666666666666,464.1758333333334,Rainbow,10.0,243.054,2.8,6840.889999999999,male
203,4You,Gary Lamb,male,46,302.0,943.2270198675496,1.2949006622516557,498.28350993377484,Rainbow,43.0,222.87093023255815,2.255813953488372,21962.5,male
204,4You,Eddie House,none,30,266.0,949.6866541353384,1.3288721804511279,511.3095488721804,CloudFy,35.0,220.01114285714283,2.5428571428571427,20113.14,none
205,4You,Kelley Bradford,none,24,98.0,828.7411224489797,1.1961224489795919,460.2481632653061,CloudFy,17.0,221.26647058823528,2.5294117647058822,9148.619999999999,none
206,4You,Lisa Mottillo,female,33,278.0,946.4924100719425,1.3156115107913668,506.3513669064748,Rainbow,43.0,200.23837209302326,2.697674418604651,23079.22,female
207,4You,Mary Breton,female,33,216.0,949.7036111111112,1.3230555555555554,509.1694444444445,Rainbow,35.0,209.888,2.2285714285714286,16251.289999999999,female
208,4You,Gertrude Fowler,female,37,276.0,919.4980797101449,1.2564492753623187,483.49340579710145,Rainbow,43.0,221.88883720930232,2.511627906976744,24407.33,female
209,4You,Elvin Wilhoit,male,51,250.0,896.2963199999999,1.2741600000000002,490.35152,Rainbow,32.0,224.9528125,2.6875,18825.69,male
210,4You,Jerry Vance,none,55,306.0,945.6151960784314,1.346797385620915,518.2230065359477,Rainbow,46.0,195.12978260869565,2.5217391304347827,23305.05,none
211,4You,Jessica Shepard,female,57,132.0,907.3195454545455,1.2783333333333333,492.100606060606,Rainbow,16.0,199.018125,2.625,8503.59,female
212,4You,David Donovan,male,34,356.0,954.478286516854,1.356067415730337,521.8904494382023,CloudFy,52.0,217.9671153846154,2.6153846153846154,29430.11,male
213,4You,Paulette Olney,female,44,208.0,898.4182211538462,1.2462499999999999,479.5301923076923,CloudFy,27.0,219.40666666666664,2.6296296296296298,15220.71,female
214,4You,Bernice Martinez,female,62,64.0,1030.6590625,1.38875,534.646875,Rainbow,7.0,252.1185714285714,2.2857142857142856,4128.62,female
215,4You,James Stokes,none,30,76.0,920.2461842105264,1.2321052631578948,474.2757894736842,CloudFy,13.0,173.1623076923077,2.8461538461538463,6218.4,none
216,4You,Tina Higgins,none,32,340.0,946.2528823529411,1.321705882352941,508.6087647058824,Rainbow,45.0,211.17955555555557,2.533333333333333,23817.76,none
217,4You,Manuel Hanson,none,53,102.0,940.2867647058823,1.331372549019608,512.3921568627451,CloudFy,13.0,191.42230769230767,2.769230769230769,7167.58,none
218,4You,Marylee Hall,female,60,140.0,891.1847142857143,1.2288571428571429,472.8494285714286,CloudFy,24.0,217.2279166666667,2.5833333333333335,13602.47,female
219,4You,Delia Romero,none,59,334.0,930.4009580838323,1.3092215568862275,503.77604790419167,CloudFy,54.0,199.74092592592592,2.6296296296296298,28867.86,none
220,4You,Jennifer Avalos,none,47,326.0,937.6666564417178,1.3460736196319019,517.8908588957056,CloudFy,67.0,220.60388059701492,2.3582089552238807,34964.09,none
221,4You,Ruth Nava,female,58,64.0,894.41171875,1.1684375,449.7934375,CloudFy,8.0,185.6975,2.125,3215.86,female
222,4You,Kimberly Plumber,female,21,286.0,897.8175874125874,1.2725874125874126,489.5618181818182,Rainbow,52.0,207.72519230769228,2.4038461538461537,26175.07,female
223,4You,Georgina Trevino,female,36,326.0,912.6184049079753,1.256564417177914,483.6310429447853,CloudFy,52.0,189.19826923076923,2.576923076923077,24915.24,female
224,4You,Lucille Merkle,female,65,200.0,909.9639500000001,1.3659000000000001,525.6765,Rainbow,36.0,187.9075,2.3055555555555554,16218.380000000001,female
225,4You,Carol Tinkham,none,35,10.0,826.845,1.276,490.976,Rainbow,2.0,312.92499999999995,2.5,1564.9099999999999,none
226,4You,Jennifer Ladner,female,29,142.0,926.6932394366197,1.2602816901408451,484.95253521126756,Rainbow,24.0,187.10375,2.0416666666666665,9099.8,female
227,4You,Sandra Young,none,44,86.0,969.6243023255814,1.3353488372093023,514.2172093023256,Rainbow,13.0,215.1353846153846,3.230769230769231,8351.09,none
228,4You,Robert George,male,29,294.0,947.7791156462584,1.3197959183673469,507.6757142857143,Rainbow,46.0,202.78173913043477,2.3260869565217392,21447.54,male
229,4You,Aaron Dunn,none,51,278.0,898.1803237410072,1.2594964028776978,484.53460431654673,CloudFy,38.0,206.81684210526316,2.6315789473684212,21086.329999999998,none
230,4You,Patricia Pittman,female,35,326.0,926.9155828220859,1.2806134969325154,492.7271165644172,CloudFy,43.0,224.41813953488372,2.6511627906976742,24974.94,female
231,4You,Ronnie Stauffer,male,50,240.0,931.0985833333333,1.2948333333333333,498.33341666666666,CloudFy,29.0,214.4355172413793,2.689655172413793,17474.48,male
232,4You,Linda Pelaez,female,29,50.0,985.7472,1.2536,482.60360000000003,Rainbow,11.0,225.44636363636363,2.6363636363636362,6395.92,female
233,4You,Anna Broyles,female,63,150.0,865.5464000000001,1.1552,444.4837333333333,Rainbow,23.0,183.8030434782609,2.782608695652174,11469.52,female
234,4You,Antonia Mcrae,female,45,368.0,940.2426358695651,1.3069021739130435,502.848097826087,Rainbow,52.0,219.37326923076924,2.5384615384615383,28558.13,female
235,4You,Bonnie Martinez,female,49,22.0,1010.055,1.3745454545454545,528.7254545454545,FlyingDrops,1.0,165.99,4.0,663.96,female
236,4You,James Brooks,none,46,286.0,956.1119230769231,1.4252447552447554,548.4518181818182,Rainbow,45.0,206.4188888888889,2.6,22329.52,none
237,4You,Sylvia Etheridge,female,47,352.0,901.8090340909092,1.2361363636363636,475.5739772727273,Rainbow,59.0,197.81542372881356,2.610169491525424,29710.03,female
238,4You,Charles Baker,male,38,148.0,983.5599324324324,1.394864864864865,536.9433783783784,CloudFy,16.0,201.11125,2.1875,7641.45,male
239,4You,Julie Berman,female,51,362.0,956.9040331491713,1.382707182320442,532.2254696132596,Rainbow,45.0,186.06444444444443,2.4444444444444446,21477.65,female
240,4You,Foster King,none,33,176.0,974.8838068181817,1.3473863636363637,518.6572727272727,Rainbow,22.0,203.92954545454543,2.6818181818181817,11073.48,none
241,4You,Sonia Malaspina,female,63,400.0,920.508625,1.3111,504.44365,Rainbow,64.0,212.80921874999999,2.25,30098.43,female
242,4You,Ray Johnson,male,56,330.0,968.3776666666666,1.3685454545454545,526.5588484848486,CloudFy,62.0,225.208064516129,2.774193548387097,39188.11,male
243,4You,Jason Griess,none,45,330.0,944.0105454545454,1.3701818181818182,527.3498181818181,Rainbow,50.0,213.84619999999998,2.6,27533.94,none
244,4You,Opal Valles,female,45,232.0,887.0022844827586,1.260258620689655,484.9473275862069,Rainbow,36.0,212.36305555555555,2.6944444444444446,20545.11,female
245,4You,Jacqueline Sabir,female,40,266.0,867.6038721804512,1.244812030075188,478.986992481203,CloudFy,49.0,220.76530612244898,2.693877551020408,28671.15,female
246,4You,Dorothy Richardson,female,33,186.0,977.4427956989247,1.2970967741935484,499.0417204301075,Rainbow,30.0,217.62833333333336,2.7,18172.17,female
247,4You,Judy Mcmann,none,25,366.0,953.8593989071038,1.3621311475409836,524.1954098360656,Rainbow,46.0,218.85239130434783,2.4782608695652173,25830.75,none
248,4You,Monica Chafin,female,49,258.0,942.1210465116279,1.3211627906976744,508.40682170542635,Rainbow,40.0,211.60875000000001,2.325,19362.24,female
249,4You,George Sapp,male,26,146.0,899.7227397260273,1.2708219178082192,488.9858904109589,CloudFy,15.0,181.73999999999998,2.2666666666666666,5656.8099999999995,male
250,4You,Jeff Veno,male,38,324.0,931.5426543209877,1.3459876543209877,517.8996913580247,Rainbow,43.0,212.39558139534884,2.604651162790698,23830.79,male
251,4You,Tommy Burns,male,25,380.0,900.5804210526316,1.3194736842105264,507.7634736842105,CloudFy,69.0,212.80115942028988,2.449275362318841,35136.67,male
252,4You,Justin Lanosga,none,47,62.0,1051.148870967742,1.5154838709677418,583.2403225806452,Rainbow,11.0,257.16,3.272727272727273,9335.77,none
253,4You,Barbara Knight,female,41,114.0,900.0708771929825,1.277719298245614,491.72491228070174,Rainbow,20.0,238.17600000000002,2.5,11959.84,female
254,4You,Doris Weaver,none,44,376.0,924.4943085106382,1.2829255319148936,493.63138297872337,CloudFy,51.0,215.42725490196077,2.6470588235294117,29019.0,none
255,4You,Arthur Hoag,male,31,36.0,1031.9052777777777,1.2727777777777778,490.0233333333333,CloudFy,7.0,157.5557142857143,2.2857142857142856,2716.81,male
256,4You,Reuben Jones,none,51,128.0,950.952890625,1.3684375,526.5946875,Rainbow,23.0,228.07260869565218,2.3043478260869565,11784.91,none
257,4You,Carolyn Miller,female,39,88.0,881.5003409090909,1.3211363636363636,508.4584090909091,Rainbow,7.0,193.97142857142856,3.0,3961.6,female
258,4You,Walter Letchworth,male,35,294.0,885.9839115646258,1.2434013605442178,478.4362585034014,Rainbow,45.0,208.64355555555557,2.422222222222222,23039.47,male
259,4You,Helen Walton,none,49,194.0,860.4413402061855,1.2392783505154639,476.8224742268041,CloudFy,25.0,192.7636,2.32,11359.16,none
260,4You,Veronica Rose,none,51,302.0,894.5641059602649,1.255496688741722,483.1570198675497,Rainbow,41.0,203.19487804878048,2.268292682926829,18539.06,none
261,4You,Betty Dietrick,none,50,238.0,1010.1470588235294,1.398235294117647,538.1438655462185,Rainbow,36.0,238.78055555555557,2.361111111111111,19010.17,none
262,4You,Ramon Santistevan,male,33,268.0,924.8291791044776,1.276417910447761,491.1454477611941,Rainbow,37.0,234.12405405405406,2.4864864864864864,21235.51,male
263,4You,John Lewis,none,34,208.0,899.1555288461539,1.2335576923076923,474.7083653846154,Rainbow,28.0,231.41285714285712,2.357142857142857,15219.78,none
264,4You,Prince Webster,male,40,380.0,908.8748947368422,1.2818947368421052,493.31415789473687,CloudFy,62.0,206.95225806451614,2.467741935483871,30479.100000000002,male
265,4You,Patricia Ives,female,30,194.0,890.7306701030927,1.2377319587628866,476.3339175257732,CloudFy,27.0,204.2974074074074,2.5185185185185186,13661.779999999999,female
266,4You,Larry Decker,male,45,274.0,939.4262408759124,1.2448905109489052,478.93131386861313,Rainbow,45.0,213.094,2.533333333333333,24890.77,male
267,4You,Patricia Elwell,female,40,270.0,946.0577777777778,1.2802962962962963,492.63200000000006,Rainbow,35.0,218.25514285714286,2.6857142857142855,21154.92,female
268,4You,Henry Warren,none,47,368.0,912.4305163043479,1.3067391304347826,502.79684782608695,CloudFy,57.0,223.79333333333332,2.719298245614035,35148.74,none
269,4You,Sandra Banks,none,49,110.0,887.3290909090908,1.2089090909090907,465.25745454545455,CloudFy,24.0,238.27583333333334,2.5416666666666665,14422.369999999999,none
270,4You,Dustin Owens,male,51,22.0,996.1772727272728,1.211818181818182,466.06363636363636,CloudFy,1.0,165.99,1.0,165.99,male
271,4You,Scott Schreyer,male,63,314.0,927.6673885350318,1.2097452229299364,465.54490445859875,Rainbow,55.0,217.45963636363638,2.6,30829.71,male
272,4You,Genevieve May,female,56,128.0,897.74203125,1.22453125,471.1159375,Rainbow,16.0,188.360625,2.8125,9147.82,female
273,4You,John Evans,male,52,276.0,895.2601449275362,1.2383333333333333,476.49985507246373,Rainbow,42.0,212.6740476190476,2.4523809523809526,22338.6,male
274,4You,Alejandro Perry,male,61,386.0,909.8885751295337,1.2484455958549223,480.3150777202072,Rainbow,62.0,201.24516129032259,2.564516129032258,31939.01,male
275,4You,Allen Strode,none,60,180.0,979.688,1.4065555555555556,541.2615555555556,Rainbow,20.0,215.93200000000002,2.45,9910.34,none
276,4You,Angela Shelby,none,26,320.0,905.7913124999999,1.3086875,503.5278125,Rainbow,44.0,216.9181818181818,2.159090909090909,20414.38,none
277,4You,Fred Luescher,none,63,48.0,1008.1635416666667,1.3704166666666666,527.2837499999999,CloudFy,8.0,192.00625,2.0,2789.66,none
278,4You,Willie Lopez,male,36,150.0,917.9041333333333,1.3084,503.5104,CloudFy,17.0,207.48588235294116,2.7058823529411766,9718.34,male
279,4You,Mildred Jackson,female,49,172.0,895.627034883721,1.230813953488372,473.6175581395349,Rainbow,29.0,210.71310344827586,2.8275862068965516,17355.29,female
280,4You,Stephen Diaz,male,26,232.0,921.1512931034483,1.3133620689655172,505.328275862069,CloudFy,29.0,217.61896551724138,2.6206896551724137,17028.62,male
281,4You,Christopher Shultz,none,29,376.0,913.3321542553192,1.2427127659574468,478.2558510638298,Rainbow,58.0,220.29327586206898,2.3620689655172415,30111.57,none
282,4You,Shirley Griffin,none,36,142.0,935.8880985915494,1.3988732394366197,538.4342253521127,Rainbow,22.0,203.67454545454547,2.272727272727273,9770.529999999999,none
283,4You,Barbara Faust,female,42,80.0,1001.6182499999999,1.384,532.489,CloudFy,19.0,238.3815789473684,2.5789473684210527,11632.09,female
284,4You,Adam Pittman,male,32,372.0,949.0231451612902,1.3289247311827956,511.479623655914,CloudFy,51.0,193.2821568627451,2.5686274509803924,25453.08,male
285,4You,Barbara Gannaway,none,33,200.0,928.21105,1.3383,515.0365,Rainbow,26.0,208.02961538461537,2.576923076923077,13463.23,none
286,4You,Ellen Hanks,female,43,40.0,916.8280000000001,1.1975,460.61199999999997,Rainbow,6.0,206.6916666666667,2.6666666666666665,3382.14,female
287,4You,Bradley Barone,none,39,368.0,899.8350815217391,1.3055434782608695,502.4084782608696,Rainbow,58.0,208.0205172413793,2.293103448275862,28064.06,none
288,4You,Bryan Bowers,none,23,244.0,982.7445081967213,1.3639344262295083,524.957868852459,Rainbow,35.0,223.46571428571428,2.5428571428571427,20152.57,none
289,4You,Ethel Duffy,female,34,280.0,915.8272857142857,1.3458571428571429,517.9315,Rainbow,39.0,209.4102564102564,2.230769230769231,17296.12,female
290,4You,Kristina Miller,none,43,362.0,949.8529834254144,1.3427624309392265,516.7645856353591,Rainbow,46.0,204.36717391304347,2.4347826086956523,23957.96,none
291,4You,Larry Dupree,male,36,126.0,995.7596825396826,1.4455555555555555,556.2874603174603,Rainbow,15.0,220.13799999999998,2.533333333333333,8541.279999999999,male
292,4You,Theodore Carter,none,36,162.0,927.818950617284,1.3588888888888888,522.8707407407408,CloudFy,29.0,200.97379310344826,2.793103448275862,17073.9,none
293,4You,Jeffrey Matthews,none,55,154.0,878.625064935065,1.25,481.08051948051946,Rainbow,25.0,225.84279999999998,2.4,13034.85,none
294,4You,Dawn Harris,female,22,168.0,898.8025595238095,1.3004761904761903,500.48249999999996,Rainbow,19.0,227.6836842105263,2.3684210526315788,9941.06,female
295,4You,Jenna Center,female,60,128.0,969.8109375,1.32890625,511.311875,Rainbow,24.0,195.53791666666666,2.8333333333333335,13424.03,female
296,4You,James Fouche,none,28,292.0,899.7826369863012,1.2959589041095891,498.74219178082194,CloudFy,46.0,209.35065217391303,2.5217391304347827,24936.48,none
297,4You,Lawrence Deibert,none,49,180.0,927.8344444444446,1.3815555555555556,531.758,Rainbow,30.0,186.22533333333334,2.4,13730.15,none
298,4You,Gary Schwab,male,29,10.0,938.176,1.3860000000000001,533.074,CloudFy,0.0,0.0,0.0,0.0,male
299,4You,Robert Herrera,none,28,110.0,898.6004545454546,1.2905454545454547,496.58418181818183,CloudFy,21.0,198.6509523809524,2.6666666666666665,11079.39,none
300,4You,Misty Garcia,none,25,306.0,912.8956209150326,1.2568627450980392,483.696339869281,Rainbow,49.0,206.86428571428573,2.5510204081632653,23966.21,none
301,4You,Tom Salazar,none,58,256.0,918.4320703125,1.27296875,489.82421875,Rainbow,40.0,209.8665,2.3,19575.87,none
